last_name,"Actors Last Name"
AKROYD,3
ALLEN,3
ASTAIRE,1
BACALL,1
BAILEY,2
BALE,1
BALL,1
BARRYMORE,1
BASINGER,1
BENING,2
BERGEN,1
BERGMAN,1
BERRY,3
BIRCH,1
BLOOM,1
BOLGER,2
BRIDGES,1
BRODY,2
BULLOCK,1
CAGE,2
CARREY,1
CHAPLIN,1
CHASE,2
CLOSE,1
COSTNER,1
CRAWFORD,2
CRONYN,2
CROWE,1
CRUISE,1
CRUZ,1
DAMON,1
DAVIS,3
DAY-LEWIS,1
DEAN,2
DEE,2
DEGENERES,3
DENCH,2
DEPP,2
DERN,1
DREYFUSS,1
DUKAKIS,2
DUNST,1
FAWCETT,2
GABLE,1
GARLAND,3
GIBSON,1
GOLDBERG,1
GOODING,2
GRANT,1
GUINESS,3
HACKMAN,2
HARRIS,3
HAWKE,1
HESTON,1
HOFFMAN,3
HOPE,1
HOPKINS,3
HOPPER,2
HUDSON,1
HUNT,1
HURT,1
JACKMAN,2
JOHANSSON,3
JOLIE,1
JOVOVICH,1
KEITEL,3
KILMER,5
LEIGH,1
LOLLOBRIGIDA,1
MALDEN,1
MANSFIELD,1
MARX,1
MCCONAUGHEY,2
MCDORMAND,1
MCKELLEN,2
MCQUEEN,2
MIRANDA,1
MONROE,2
MOSTEL,2
NEESON,2
NICHOLSON,1
NOLTE,4
OLIVIER,2
PALTROW,2
PECK,3
PENN,2
PESCI,1
PFEIFFER,1
PHOENIX,1
PINKETT,1
PITT,1
POSEY,1
PRESLEY,1
REYNOLDS,1
RYDER,1
SILVERSTONE,2
SINATRA,1
SOBIESKI,1
STALLONE,1
STREEP,2
SUVARI,1
SWANK,1
TANDY,2
TAUTOU,1
TEMPLE,4
TOMEI,1
TORN,3
TRACY,2
VOIGHT,1
WAHLBERG,2
WALKEN,1
WAYNE,1
WEST,2
WILLIAMS,3
WILLIS,3
WILSON,1
WINSLET,2
WITHERSPOON,1
WOOD,2
WRAY,1
ZELLWEGER,3
