last_name,"Actors Last Name >=2"
AKROYD,3
ALLEN,3
BAILEY,2
BENING,2
BERRY,3
BOLGER,2
BRODY,2
CAGE,2
CHASE,2
CRAWFORD,2
CRONYN,2
DAVIS,3
DEAN,2
DEE,2
DEGENERES,3
DENCH,2
DEPP,2
DUKAKIS,2
FAWCETT,2
GARLAND,3
GOODING,2
GUINESS,3
HACKMAN,2
HARRIS,3
HOFFMAN,3
HOPKINS,3
HOPPER,2
JACKMAN,2
JOHANSSON,3
KEITEL,3
KILMER,5
MCCONAUGHEY,2
MCKELLEN,2
MCQUEEN,2
MONROE,2
MOSTEL,2
NEESON,2
NOLTE,4
OLIVIER,2
PALTROW,2
PECK,3
PENN,2
SILVERSTONE,2
STREEP,2
TANDY,2
TEMPLE,4
TORN,3
TRACY,2
WAHLBERG,2
WEST,2
WILLIAMS,3
WILLIS,3
WINSLET,2
WOOD,2
ZELLWEGER,3
